user_gender,user_age,followers_count,following_count,is_verified,topic,content_length,has_media,device,language,likes,comments,shares,engagement_rate,account_age_days,engagement_tier
female,20,16494,8874,0,memes,94,0,tablet,en,526,77,40,0.06380368431128573,1727,medium
male,44,161282,362,0,memes,135,0,android,de,4872,268,161,0.06189577967032219,2186,low
other,50,92473,3161,0,music,110,1,android,de,3864,279,255,0.059460157213136286,3477,low
male,39,21766,3670,0,health,148,0,android,tr,628,89,10,0.06890519225320804,1325,high
female,49,98849,416,0,fashion,235,1,tablet,en,2820,199,257,0.06435076572714712,2646,medium
other,56,173948,6573,0,technology,96,1,iphone,en,3750,423,48,0.05998828949412478,1048,low
male,25,73900,1896,1,politics,121,0,iphone,es,2688,195,257,0.0706720980326677,916,high
other,54,17382,9084,0,education,97,0,android,es,613,54,13,0.05519899490339704,0,low
male,32,6535,2716,0,health,87,1,tablet,de,205,11,13,0.07435924341596611,3350,high
female,31,122822,4004,0,fitness,112,1,iphone,es,3510,183,36,0.05841481184099578,1285,low
female,50,99521,4959,0,music,100,0,iphone,en,3755,513,78,0.07405571419795097,2987,high
male,25,100946,1975,0,finance,168,0,android,de,3642,439,222,0.06531070304001013,2152,medium
female,17,45002,9509,0,fashion,119,1,android,en,1334,173,100,0.07206354341935406,2557,high
female,34,22031,4689,0,education,126,0,web,de,869,126,46,0.06902621362899787,1383,high
male,22,35205,9344,0,travel,163,1,iphone,tr,1313,95,70,0.07076975283006973,947,high
female,47,106044,238,0,art,138,0,iphone,de,3520,364,58,0.06594449834739852,1110,medium
male,16,89680,9349,0,music,191,0,android,de,2482,229,236,0.058134321293051426,480,low
other,22,98651,9199,0,travel,171,0,iphone,fr,3781,519,325,0.07730434407251636,3212,high
male,42,12935,9813,0,technology,114,0,iphone,fr,749,107,12,0.07258233661316771,0,high
other,28,2957,7231,0,memes,87,0,iphone,fr,159,22,2,0.07029603196246953,3189,high
male,18,19422,8270,0,technology,200,0,iphone,es,896,119,12,0.07228816160783232,2085,high
male,26,21968,5664,0,music,129,0,tablet,es,1000,64,42,0.05974773860076683,2957,low
female,38,82450,393,0,photography,119,1,iphone,tr,2893,326,221,0.06414633984463769,2898,medium
other,32,60417,9133,0,finance,147,0,web,fr,2587,138,229,0.06794843501709993,2329,medium
other,28,115320,5623,0,music,119,0,iphone,de,4446,375,401,0.0653890256682426,380,medium
female,38,53444,9961,0,memes,113,1,tablet,de,2087,117,122,0.06864908962265506,3174,medium
male,23,101193,468,0,fashion,68,0,iphone,de,3567,331,36,0.060231970983968715,556,low
female,18,165575,6949,0,politics,181,0,android,fr,4353,530,180,0.07263577670920007,631,high
male,47,52591,1740,0,memes,158,1,iphone,en,1563,97,149,0.06963209818778116,3222,high
female,29,112783,4209,0,education,134,0,tablet,de,3817,253,351,0.06954905246291347,805,high
male,40,133229,8997,0,fashion,183,1,iphone,en,4898,583,256,0.065198294375382,2778,medium
male,46,33960,3987,0,health,127,0,web,en,1278,109,123,0.07145048416963463,1894,high
other,31,21507,9887,0,education,72,0,android,de,660,95,52,0.07615711628971625,2572,high
other,36,138744,2950,0,photography,132,0,iphone,es,4076,251,254,0.06329518851359184,426,medium
male,18,116480,5333,0,fashion,131,0,android,en,4795,305,160,0.06665270641800855,2369,medium
other,28,28612,6004,0,finance,101,0,iphone,es,902,70,38,0.061542099206410926,1774,low
male,52,27239,2082,0,food,82,0,android,fr,1510,81,63,0.06288910787125274,3313,low
male,27,150227,6680,0,pets,112,0,android,tr,4814,456,121,0.07418333434642385,680,high
female,27,21255,6675,0,travel,162,1,iphone,es,624,87,52,0.07887774349275561,2335,high
male,24,67896,541,0,politics,126,1,iphone,en,2355,259,28,0.0638025150217284,1757,medium
male,16,49706,3081,0,education,208,1,iphone,tr,1281,68,21,0.06606952105595922,1218,medium
male,56,37726,477,0,health,119,1,android,es,1467,210,53,0.061225394244866,1013,low
other,16,6556,233,0,food,122,0,web,fr,201,25,16,0.06547022446258856,158,medium
other,22,81952,188,0,art,111,1,tablet,es,2810,420,129,0.07203732650404655,315,high
other,37,63175,1407,0,pets,79,1,iphone,tr,2111,251,46,0.06916343610158711,906,high
male,16,105326,9007,0,music,104,0,web,tr,3495,241,166,0.06651326947022629,3393,medium
female,31,10007,9064,0,finance,139,0,android,en,324,36,29,0.061928816026809115,2696,low
male,32,150065,9962,0,politics,106,0,iphone,tr,4201,486,207,0.07136834121948177,1471,high
other,34,3723,4883,0,music,112,0,iphone,es,85,6,1,0.053975100496544165,2986,low
other,16,3698,1088,0,music,80,0,android,es,105,11,1,0.04983166097408846,0,low
female,21,41697,4734,0,travel,151,0,iphone,de,1184,131,76,0.07470775917185378,1981,high
other,16,96363,364,0,finance,79,0,android,es,3805,527,376,0.0816686576794491,0,high
male,40,151577,5076,0,music,150,0,web,fr,4369,228,160,0.06387714611410979,2800,medium
male,40,117528,2753,0,travel,86,0,tablet,fr,4628,321,121,0.06690418893844069,1327,medium
female,39,108230,6750,0,travel,122,0,web,fr,3078,421,244,0.07753027899926482,1935,high
male,36,50385,7915,0,fashion,135,0,iphone,de,1150,110,103,0.07544026709395167,1590,high
male,30,43210,5904,0,fashion,170,0,iphone,es,1447,72,88,0.06652069277834857,2565,medium
other,53,71299,7332,1,education,166,0,tablet,en,4292,527,262,0.061033870335368584,2108,low
male,52,130743,9496,0,books,145,1,web,tr,4800,672,320,0.07997806187390907,3187,high
other,37,70480,1924,0,photography,70,0,iphone,fr,1945,274,87,0.07690182016361785,2323,high
male,19,128036,660,0,technology,154,1,iphone,de,3750,407,145,0.061546664450472514,2658,low
other,57,70033,6562,0,photography,83,1,iphone,es,2233,130,35,0.05643532085999356,963,low
female,21,1016,4341,0,gaming,69,1,tablet,fr,36,3,1,0.08511412722156494,41,high
other,51,21731,4308,0,photography,110,0,android,es,650,69,27,0.06340283078322317,837,medium
other,55,168842,4450,0,food,211,0,tablet,de,4496,308,217,0.06565647421469423,3320,medium
female,50,167879,9482,1,finance,46,1,tablet,fr,4672,451,137,0.06807334203750713,1464,medium
male,39,35524,1983,0,art,184,0,web,fr,903,52,56,0.06089991868385784,431,low
male,22,57612,4533,0,fashion,146,1,android,en,1818,103,154,0.060122734722357685,1756,low
male,22,77336,152,0,pets,87,1,iphone,es,2213,171,218,0.070839478068517,1593,high
female,40,64287,7196,0,pets,122,1,tablet,fr,2294,256,129,0.06437401328952416,2587,medium
female,18,50989,7759,0,art,103,1,iphone,tr,1947,159,144,0.06778027747296256,1057,medium
male,50,13056,3971,0,books,68,1,android,fr,309,21,19,0.05464290376914301,1526,low
female,46,92719,8457,0,technology,106,1,android,tr,2917,161,211,0.06242538587916576,3316,low
other,47,162877,8996,0,memes,68,0,web,de,4633,315,239,0.06779298299527198,1109,medium
other,55,142818,2564,0,pets,101,1,iphone,en,4728,301,62,0.06634051014190444,1889,medium
male,16,57426,9599,0,food,112,1,iphone,es,2207,266,63,0.06266310587039138,2402,low
female,34,90310,8580,0,health,58,0,android,de,3036,162,85,0.05641127654352343,1432,low
male,44,69323,1914,0,fitness,134,1,iphone,tr,1739,133,30,0.0610335475556845,2776,low
female,46,104177,4513,0,music,105,1,iphone,en,3097,418,60,0.06898910759895102,3094,high
male,30,4325,6059,0,health,97,0,iphone,en,203,28,12,0.06595467027666672,621,medium
female,28,19145,7478,0,fitness,138,1,android,tr,683,97,66,0.06966290658674928,1300,high
female,26,185535,6703,0,pets,86,0,android,es,4640,238,409,0.0684273817664223,1045,medium
male,18,36976,8871,0,photography,104,0,web,tr,1308,172,27,0.07606377950696458,1445,high
male,31,29910,9394,0,food,112,0,android,de,1525,136,144,0.06777278773951927,0,medium
female,53,72556,2681,0,finance,81,1,tablet,es,1859,121,36,0.05673439936904293,483,low
male,23,31999,3667,0,education,132,1,iphone,fr,959,113,36,0.06904888199479378,437,high
male,50,30881,1184,0,travel,88,1,android,fr,1086,105,13,0.07814863172389674,1896,high
male,30,78564,2122,0,music,146,1,android,fr,2748,138,34,0.052697063404323514,3138,low
male,26,180165,5337,0,finance,99,1,web,en,4901,400,223,0.06445116085962423,1380,medium
male,40,131774,3635,0,fashion,103,1,iphone,en,5028,518,427,0.06831840727582526,952,medium
other,46,160764,4175,0,music,97,0,android,de,4384,223,205,0.06400927393519835,3232,medium
female,21,142765,2675,0,music,125,0,iphone,de,4253,546,234,0.0685283176174811,75,medium
female,42,78763,9951,0,music,120,0,android,en,2439,193,127,0.0696462456432067,2310,high
other,16,74380,7281,0,music,129,0,iphone,es,2356,191,30,0.061978590582244336,1377,low
female,22,128108,3554,0,politics,105,1,android,tr,4529,399,145,0.07321369726282502,2448,high
male,37,62722,1361,0,technology,166,0,android,es,1762,113,123,0.06578995029221413,1086,medium
female,28,110044,4373,0,fashion,116,0,android,es,4393,560,226,0.06511520123998814,2507,medium
other,58,100424,3345,0,technology,122,1,tablet,en,4961,498,153,0.06130242431600148,2640,low
female,51,117973,4950,0,photography,99,0,android,es,3457,180,144,0.05228773004275117,604,low
male,31,59229,6964,0,gaming,151,0,android,fr,1715,244,29,0.06676868060561951,2905,medium
female,46,11893,3928,0,fitness,119,0,tablet,fr,355,39,11,0.07590240161544232,1017,high
other,40,96167,534,0,music,165,1,android,fr,2946,353,192,0.07043400696121373,3134,high
other,28,70747,4388,0,pets,167,1,web,en,2571,252,162,0.07214554433663714,1215,high
male,16,58735,4593,0,gaming,113,1,android,en,1701,143,56,0.06230876395341876,2876,low
female,18,40237,9509,0,education,113,1,web,tr,1279,119,96,0.062131279680169335,2507,low
other,28,35942,7095,0,pets,177,1,android,en,1354,94,40,0.06991399233466626,244,high
other,38,44524,6231,0,photography,150,0,iphone,es,1643,199,61,0.08118724877814182,2859,high
male,29,121641,3891,0,memes,92,0,tablet,de,2827,382,54,0.07338190583725203,242,high
female,56,52880,8551,0,memes,115,1,tablet,de,2763,382,223,0.07678472648950284,2945,high
female,35,39275,6998,0,art,137,0,web,fr,1229,83,118,0.06932625498213695,672,high
female,23,14517,4693,0,travel,170,1,android,en,703,86,43,0.06686249500046641,2631,medium
female,38,16710,2982,0,books,229,1,tablet,es,581,52,42,0.06372670159579044,899,medium
female,18,120974,7311,0,politics,160,1,web,es,4436,601,244,0.06010995822261011,1185,low
male,16,83213,9911,0,education,59,0,android,fr,4766,496,165,0.05912724936076833,2289,low
male,41,31454,2116,0,technology,109,0,android,tr,953,109,86,0.06814382020367943,3356,medium
female,16,40980,4078,0,food,179,0,iphone,fr,1530,121,87,0.06590308550281114,2175,medium
female,37,30427,7022,0,gaming,99,0,iphone,de,1792,114,114,0.05797662694672021,1664,low
other,31,68224,9096,0,education,126,1,android,es,1936,253,140,0.06854680619328257,2360,medium
female,17,72691,9848,0,music,126,1,tablet,en,1840,187,77,0.06250497448623536,3505,low
other,32,180572,678,0,books,177,1,iphone,tr,4657,341,49,0.05617970222725459,3087,low
female,57,116806,4861,0,health,107,1,android,es,3578,499,60,0.06332868142957179,845,medium
male,48,55022,96,0,photography,93,0,tablet,tr,1823,178,75,0.06383235836590967,2180,medium
female,52,92685,7104,0,politics,115,0,android,en,2452,239,71,0.061599833788027504,2292,low
female,32,110241,7804,0,music,103,1,android,es,2826,183,252,0.07369015407712132,2379,high
male,32,77098,782,0,politics,132,1,web,tr,2110,259,89,0.056334967830512256,2212,low
other,42,52323,7992,0,politics,102,1,android,es,2120,295,59,0.054801797813504805,3060,low
female,39,137424,9546,0,art,130,1,iphone,es,4369,581,246,0.06786938612824964,1971,medium
female,27,68619,9090,0,fitness,193,1,iphone,de,2021,224,164,0.0664458087952179,758,medium
female,35,30080,6208,0,photography,120,0,android,es,1606,150,105,0.07047295360523231,63,high
other,39,81426,2199,0,fitness,125,0,android,en,2441,332,82,0.0630259023273952,2358,low
other,51,202724,3933,0,health,125,1,tablet,de,4596,337,389,0.06063529659682093,3332,low
female,31,123189,2065,1,politics,77,0,iphone,en,3682,513,250,0.07022029842923387,0,high
other,33,58513,2049,0,health,163,1,web,es,1469,82,64,0.059273141194534744,220,low
male,53,143253,7272,0,books,109,1,android,fr,4607,281,425,0.07530468200486336,687,high
female,31,13603,5623,0,music,120,1,web,fr,484,71,19,0.0697368219604668,1598,high
female,56,88765,4788,0,food,137,0,android,es,2782,288,119,0.06639152612004094,552,medium
other,33,96266,1884,0,fitness,86,0,tablet,es,3886,239,143,0.07784307903756053,839,high
other,26,19461,9626,0,books,131,0,android,de,819,79,30,0.06523123349176393,228,medium
male,46,141990,1467,0,gaming,81,0,web,fr,3777,435,88,0.06859953256298282,3215,medium
female,30,94036,3040,0,finance,130,1,iphone,en,2525,235,149,0.07178468875131334,3406,high
female,48,84854,7451,1,gaming,93,0,iphone,es,3547,387,197,0.07167601363218873,2615,high
female,44,149593,2559,0,finance,131,1,tablet,en,4330,403,312,0.07120850308308396,1568,high
other,50,76658,527,0,pets,83,0,tablet,de,2481,224,90,0.06279592506598443,3089,low
other,37,136123,1587,0,technology,135,0,tablet,fr,4267,369,291,0.06728193888105527,2934,medium
other,32,150295,5968,0,finance,99,1,android,tr,4600,242,436,0.0628130350621558,1043,low
male,52,47584,2546,0,gaming,138,1,android,de,1350,115,66,0.06846975386843936,0,medium
other,56,50515,9924,0,books,215,0,android,en,1684,168,127,0.08076601564942482,2955,high
other,42,97573,9058,0,technology,154,1,android,es,2542,220,252,0.07550145053924354,2978,high
male,36,80780,3728,1,photography,153,1,tablet,de,2600,373,175,0.07330233091801498,445,high
male,42,6553,7911,0,pets,80,1,web,de,210,18,4,0.07376430389469275,1974,high
male,53,108771,2440,0,health,147,0,iphone,fr,4382,393,240,0.06123354676571143,2200,low
female,40,207893,498,0,gaming,111,1,android,en,4921,529,271,0.06642537316867965,831,medium
male,26,43197,9960,0,politics,95,1,android,en,1319,95,51,0.06933452363210518,1739,high
male,46,141806,8914,0,travel,127,1,iphone,fr,4172,453,288,0.07714377312914165,0,high
female,57,15441,4102,0,gaming,131,0,android,tr,750,74,26,0.06008314943626587,3351,low
male,53,103319,695,0,fashion,88,1,iphone,tr,4082,314,133,0.06048010018126686,1882,low
other,39,113812,2020,0,politics,105,1,android,tr,3079,209,256,0.07976242087831187,0,high
other,31,43261,7887,0,pets,106,0,iphone,es,1387,93,40,0.06459117516121317,3383,medium
male,16,17400,4730,0,travel,135,0,web,tr,916,105,49,0.07580992962466515,1298,high
female,50,36608,9783,0,pets,163,1,android,fr,1048,102,48,0.06942166389144544,2640,high
male,16,123357,1351,0,politics,102,1,iphone,es,4725,318,441,0.06977231087701308,687,high
other,26,130354,102,0,pets,129,1,tablet,es,3484,500,123,0.06783872522078101,2406,medium
other,30,14020,4676,0,books,93,1,android,de,481,40,23,0.0711714154094385,231,high
male,18,98478,5162,0,food,70,1,tablet,tr,3073,250,88,0.06956057654714463,2330,high
male,16,169297,3478,0,books,132,1,iphone,fr,4613,512,402,0.06331323650764775,0,medium
other,47,110644,2092,0,fashion,113,0,tablet,fr,4446,650,112,0.06454431130264367,94,medium
male,17,33305,2727,0,politics,106,0,iphone,es,1321,174,84,0.07076594758893305,1453,high
male,47,33242,1599,0,memes,86,0,iphone,en,1089,156,21,0.062423777978564035,1555,low
male,33,52888,3781,0,gaming,76,1,iphone,de,1558,160,45,0.06416856271845138,1646,medium
male,55,88941,9333,0,technology,183,0,iphone,de,4059,432,197,0.07255534449244254,1930,high
female,57,92357,6424,0,travel,178,0,iphone,en,4594,660,393,0.07700709908079344,0,high
other,54,28380,9471,0,fitness,122,0,android,fr,837,101,35,0.06619164387687389,696,medium
other,17,120947,8536,0,food,122,1,iphone,de,4614,336,217,0.06605774721785201,473,medium
female,20,121465,7713,0,photography,94,0,android,de,4330,436,207,0.058250032655182034,1318,low
female,21,63399,8950,0,fitness,112,1,iphone,es,3397,383,93,0.061082029955642686,3021,low
female,37,23222,4773,0,fashion,159,0,iphone,fr,962,118,42,0.07276727435315496,39,high
other,56,55049,4576,0,health,181,1,iphone,tr,1773,172,166,0.0661902749607083,109,medium
male,36,19693,9414,0,education,94,1,android,tr,552,56,50,0.06256675601512002,871,low
female,43,9406,175,1,books,179,0,iphone,de,390,52,30,0.06869424609949809,372,medium
male,44,34250,876,0,fashion,75,0,iphone,es,825,47,82,0.05801835330304708,1212,low
other,42,65688,9058,0,pets,124,1,android,de,2497,340,52,0.06802429058583617,3046,medium
other,40,109279,3475,0,travel,161,0,iphone,en,4227,584,418,0.05910063698051021,2212,low
male,40,68757,1343,0,education,201,1,web,en,1786,190,93,0.06188169434559483,1342,low
other,32,82563,246,0,music,104,0,tablet,tr,2717,173,106,0.054642121423790734,2559,low
female,26,2838,817,0,gaming,169,0,android,fr,97,6,2,0.05887996178305842,1347,low
other,54,135164,5646,0,finance,132,0,iphone,es,4761,496,293,0.05789268070617343,331,low
other,21,152877,3006,0,music,131,0,iphone,en,3900,314,82,0.06181006850415049,369,low
female,24,28834,7568,0,fashion,189,0,iphone,en,769,67,41,0.07752319169290979,533,high
female,16,118965,956,0,fitness,167,0,android,en,4815,308,105,0.07271735557661538,1830,high
female,19,23961,3525,0,fashion,150,1,iphone,fr,810,83,72,0.05806761366061886,771,low
other,53,112554,8159,0,gaming,172,0,web,fr,3636,415,126,0.06689698244124752,1641,medium
female,48,108247,6316,0,fashion,170,1,android,fr,4602,500,394,0.06422238537911543,2320,medium
male,30,11741,9799,0,books,93,1,android,en,413,43,23,0.06235652698395293,2861,low
other,16,21885,6160,0,technology,121,1,android,de,725,39,19,0.0611456663449253,344,low
other,22,20148,3035,0,food,121,1,tablet,de,537,43,27,0.07064201592097884,2868,high
male,21,137767,468,0,fashion,84,1,android,tr,3601,526,115,0.06933104534928265,815,high
other,36,45024,5519,0,fashion,120,1,android,en,1586,202,136,0.06460130583838754,2070,medium
female,46,105098,857,0,food,172,1,iphone,tr,3687,524,336,0.07579326112391611,1050,high
other,43,135166,3714,0,memes,210,0,iphone,de,4055,434,356,0.056370816258840564,2563,low
other,20,41984,6480,0,fitness,179,0,web,fr,1579,183,129,0.06415991358335356,597,medium
female,34,127570,2680,0,fitness,95,0,tablet,tr,3665,404,139,0.059038879757802074,2783,low
other,36,17904,2100,0,food,115,0,android,de,608,45,13,0.06344919739072934,2302,medium
other,16,64975,6863,0,memes,87,1,iphone,en,2680,356,28,0.06439388060713801,3265,medium
female,28,86300,147,0,photography,145,0,tablet,fr,3488,436,229,0.06633380881325987,149,medium
other,44,70788,3560,0,health,134,1,android,de,1808,144,18,0.060930008928028974,762,low
male,52,86380,5405,0,travel,107,1,android,de,2948,308,174,0.06648428978050702,89,medium
other,28,28489,7774,1,food,147,1,tablet,en,695,84,54,0.07007356222769685,3572,high
