user_gender,user_age,followers_count,following_count,is_verified,topic,content_length,has_media,device,language,likes,comments,shares,engagement_rate,account_age_days,engagement_tier
female,24,7117,6651,0,finance,152,1,iphone,es,351,38,32,0.0592,1167,high
other,46,23272,6899,0,pets,137,0,iphone,en,1218,167,58,0.062,2975,high
male,47,72905,7818,0,music,212,1,android,es,3711,190,358,0.0584,2256,medium
other,52,82931,4013,0,books,140,0,tablet,tr,4073,285,137,0.0542,927,low
female,20,23367,2847,0,fashion,102,1,iphone,es,1196,127,107,0.0612,0,high
other,51,76239,9229,0,fitness,178,0,tablet,es,3808,351,346,0.0591,3022,high
other,18,20664,4999,0,books,153,1,web,tr,1043,107,67,0.0589,562,high
other,47,86852,2586,0,technology,160,1,web,fr,4374,490,431,0.061,1253,high
female,28,4868,110,0,books,181,1,web,en,247,22,15,0.0583,37,medium
other,39,26273,2605,0,music,126,1,iphone,en,1288,165,32,0.0565,3213,low
female,38,60075,8580,0,finance,116,0,tablet,es,3103,417,246,0.0627,1725,high
female,16,32220,1987,0,fashion,97,1,web,fr,1631,99,89,0.0565,1500,low
other,50,20758,6144,0,photography,99,0,iphone,fr,1026,121,44,0.0574,0,medium
other,57,42812,1212,0,fitness,133,0,iphone,fr,2078,258,127,0.0575,2159,medium
female,51,30316,3503,0,pets,86,0,android,tr,1511,136,74,0.0568,3403,medium
other,59,1300,7021,0,photography,103,1,iphone,de,69,4,1,0.0569,728,medium
female,45,99383,7598,0,fitness,207,0,web,de,4980,422,79,0.0552,3101,low
female,26,79268,4061,0,education,143,1,tablet,de,3846,488,285,0.0583,1248,medium
other,17,56004,8951,0,technology,185,0,tablet,fr,2812,267,257,0.0596,0,high
male,24,74699,8524,0,fitness,104,1,tablet,es,3793,406,292,0.0601,863,high
other,23,31378,7889,0,food,106,1,web,fr,1521,119,108,0.0557,339,low
male,48,31620,9993,0,books,123,0,web,en,1600,189,44,0.058,2159,medium
other,33,52709,5546,0,pets,118,0,tablet,en,2599,379,33,0.0571,3003,medium
male,49,2286,9469,0,fashion,122,1,web,en,115,17,3,0.0591,2629,high
male,40,79174,6341,1,finance,107,1,web,tr,3966,582,355,0.0619,622,high
female,27,42347,3505,0,gaming,116,1,tablet,de,2118,271,182,0.0607,1230,high
female,40,16156,4368,0,politics,156,1,web,en,852,49,72,0.0602,41,high
female,48,93503,2465,0,fitness,184,1,iphone,es,4711,578,439,0.0613,2427,high
female,33,88717,4373,0,fashion,116,0,web,es,4393,560,226,0.0584,2507,medium
female,39,23438,2284,0,politics,115,0,android,de,1179,169,106,0.062,1710,high
male,25,27859,6850,0,politics,175,0,iphone,es,1426,92,20,0.0552,761,low
female,41,99182,444,0,travel,75,1,iphone,en,4967,640,67,0.0572,375,medium
female,59,37151,1821,0,books,134,0,android,fr,1929,230,190,0.0632,1386,high
other,38,18638,1797,0,pets,90,0,tablet,tr,978,51,50,0.0579,1424,medium
male,40,94763,1528,0,photography,143,1,iphone,de,4716,427,145,0.0558,1190,low
female,21,35733,5941,0,politics,142,0,iphone,de,1747,135,94,0.0553,514,low
male,56,75232,8387,0,books,166,0,iphone,tr,3742,269,127,0.055,1249,low
female,56,65748,5177,0,food,112,0,web,en,3213,480,292,0.0606,3329,high
female,17,85040,3802,0,education,147,1,tablet,de,4290,247,101,0.0545,911,low
other,17,52627,2737,0,memes,150,1,tablet,es,2526,375,30,0.0557,1912,low
other,58,32366,4280,0,technology,85,0,tablet,en,1619,136,110,0.0576,3255,medium
female,55,64092,314,0,technology,182,0,android,es,3223,325,259,0.0594,2097,high
other,53,91904,8611,0,photography,59,0,web,en,4498,339,284,0.0557,2903,low
female,38,90441,2257,0,fitness,79,1,tablet,de,4568,672,217,0.0603,2849,high
male,47,72501,4664,0,technology,147,1,tablet,tr,3680,221,230,0.057,462,medium
male,37,32002,9275,0,travel,99,1,iphone,tr,1645,154,107,0.0596,2602,high
other,19,14828,4032,0,fitness,121,0,android,de,728,97,43,0.0585,283,medium
female,30,48048,9710,0,politics,135,1,web,de,2543,265,175,0.0621,1159,high
male,37,40065,2831,1,music,90,0,web,fr,2003,268,151,0.0605,2976,high
female,31,99708,3293,0,books,147,1,android,tr,4897,555,479,0.0595,2863,high
male,33,21402,1478,0,books,127,0,web,es,1011,90,29,0.0528,0,low
other,55,13851,1978,0,travel,173,0,web,fr,687,50,22,0.0548,2016,low
female,35,85129,4335,0,finance,128,0,android,tr,4173,333,139,0.0546,2942,low
other,21,56360,1609,1,food,77,0,iphone,de,2802,219,93,0.0553,1687,low
other,47,83524,3028,0,technology,124,1,tablet,fr,4157,408,167,0.0567,2854,medium
female,51,26732,5097,0,education,167,0,android,de,1308,137,94,0.0576,2600,medium
male,26,6251,9210,0,pets,165,1,android,tr,339,23,28,0.0624,1789,high
other,46,35340,737,0,health,83,0,web,de,1884,215,46,0.0607,843,high
female,27,42347,3505,0,fitness,73,0,tablet,es,2060,142,181,0.0563,1082,low
other,60,12244,4672,0,fitness,116,0,iphone,en,634,78,45,0.0618,0,high
male,19,20352,8955,0,travel,85,0,android,de,1035,74,69,0.0579,2056,medium
other,56,44242,9036,1,books,76,1,tablet,fr,2174,192,97,0.0557,618,low
other,20,32132,6149,0,art,156,1,tablet,de,1670,145,125,0.0604,2089,high
other,37,68207,6795,0,travel,91,1,tablet,es,3384,183,152,0.0545,0,low
other,51,65897,2590,0,health,158,0,iphone,tr,3216,251,36,0.0532,2397,low
male,36,57089,1075,0,fitness,143,1,android,en,2870,293,208,0.059,3310,high
female,55,64092,314,0,fitness,80,0,web,tr,3144,282,147,0.0557,2095,low
other,44,34202,8427,0,memes,101,0,android,en,1746,168,139,0.06,2218,high
male,22,56577,5122,0,education,80,0,android,en,2723,375,29,0.0553,3204,low
other,49,23186,4475,0,fitness,157,0,tablet,tr,1150,140,90,0.0595,1218,high
female,43,58665,9817,0,pets,110,0,android,fr,2840,329,34,0.0546,2559,low
other,26,14412,1357,0,education,145,1,web,fr,712,71,49,0.0577,304,medium
other,19,62593,6714,0,fashion,86,0,web,en,3132,360,186,0.0588,2787,high
female,35,24625,2716,0,politics,132,1,tablet,es,1307,87,77,0.0597,1038,high
male,31,36246,153,0,food,111,0,tablet,fr,1824,97,36,0.054,964,low
other,28,60801,2014,0,technology,134,1,web,es,2945,148,104,0.0526,1404,low
female,17,9032,1088,0,gaming,141,0,android,en,466,30,23,0.0575,1118,medium
female,59,22412,1187,0,music,87,0,android,de,1140,80,51,0.0567,1395,medium
female,51,11846,1574,0,books,134,0,iphone,en,607,46,10,0.056,2679,low
other,57,92995,5646,0,music,136,0,web,en,4538,533,230,0.057,365,medium
female,60,48779,569,0,music,169,1,android,en,2459,267,57,0.0571,13,medium
female,33,24630,7357,0,finance,206,1,android,tr,1228,91,66,0.0562,2585,low
male,32,14960,5518,0,photography,72,0,android,en,802,95,36,0.0624,539,high
other,31,30883,4398,0,technology,148,0,iphone,tr,1607,236,29,0.0606,1408,high
other,54,17401,9270,1,art,183,1,tablet,tr,901,122,61,0.0623,1534,high
male,42,54931,2441,1,food,104,0,web,de,2680,387,190,0.0593,0,high
other,25,93260,9373,0,fitness,152,0,iphone,fr,4568,331,411,0.0569,2693,medium
other,59,88111,7928,0,travel,73,0,iphone,en,4437,470,54,0.0563,2527,low
other,60,67018,3845,0,fashion,79,0,android,es,3404,188,138,0.0557,1156,low
other,38,95740,4105,0,technology,220,1,android,fr,4702,518,391,0.0586,635,medium
female,45,46164,2848,0,fitness,102,1,android,tr,2286,116,66,0.0535,2582,low
other,26,13225,3757,0,art,97,1,android,en,645,59,33,0.0557,1101,low
male,50,82739,8914,0,photography,115,1,iphone,de,4202,273,162,0.056,0,low
other,24,78893,974,0,music,90,0,android,fr,3951,566,287,0.0609,2196,high
other,30,41352,7754,0,pets,72,1,web,fr,2166,230,178,0.0622,0,high
other,41,89917,2466,0,fitness,93,1,android,en,4414,446,360,0.0581,1001,medium
other,24,58185,2200,0,memes,166,0,android,fr,2773,282,171,0.0554,1274,low
female,31,21727,9585,1,health,126,0,android,tr,1117,151,45,0.0604,327,high
female,16,72279,1140,0,politics,184,0,iphone,tr,3554,265,177,0.0553,2249,low
female,33,77170,2672,0,food,133,0,android,tr,3966,579,372,0.0637,469,high
female,43,72587,3093,0,health,152,1,tablet,fr,3669,516,293,0.0617,654,high
male,44,49961,7235,0,gaming,93,0,iphone,en,2448,362,225,0.0607,3111,high
male,52,31038,8246,0,fashion,90,0,android,es,1556,135,91,0.0574,2469,medium
female,60,15175,4102,0,fashion,123,0,android,fr,762,83,51,0.059,3430,high
other,44,79735,620,0,fashion,81,1,iphone,tr,4031,546,223,0.0602,2903,high
male,47,96892,5230,0,travel,171,1,web,en,4898,519,320,0.0592,2208,high
male,36,9249,8010,0,fitness,228,0,tablet,de,472,68,44,0.0631,2973,high
other,59,35924,9280,0,fashion,87,0,iphone,en,1745,258,30,0.0566,1893,low
male,40,2143,3425,0,technology,121,1,tablet,fr,114,11,7,0.0616,2837,high
female,33,11123,5654,0,travel,148,0,iphone,es,605,56,45,0.0635,2730,high
male,47,96498,362,0,memes,135,0,web,de,4872,268,161,0.0549,2186,low
other,48,4398,9768,0,pets,168,0,tablet,de,224,27,5,0.0582,2748,medium
male,24,47547,8398,0,food,185,0,android,de,2364,251,163,0.0584,2151,medium
other,58,76242,2375,0,fashion,75,1,android,fr,3757,555,200,0.0592,2586,high
female,30,88957,9991,0,gaming,106,0,tablet,es,4426,359,93,0.0548,3533,low
female,20,40474,9851,0,food,188,1,web,fr,2008,220,48,0.0562,1988,low
female,51,68685,7963,0,photography,111,1,web,de,3461,324,51,0.0558,544,low
female,60,79395,4724,0,health,114,0,android,de,3919,462,125,0.0568,2769,medium
female,17,3485,7758,1,fashion,129,0,tablet,de,146,11,6,0.0468,1347,low
other,17,89483,9102,0,health,87,0,web,es,4497,635,340,0.0612,2405,high
male,58,47341,3618,0,fashion,110,0,android,es,2328,253,120,0.0571,1071,medium
male,49,27513,3628,0,gaming,145,1,iphone,en,1424,127,38,0.0578,3114,medium
male,43,64671,8122,0,photography,120,0,android,de,3351,179,304,0.0593,3451,high
female,34,34860,6980,0,books,86,0,iphone,fr,1729,132,58,0.055,904,low
female,60,75094,391,0,education,174,1,tablet,fr,3883,320,360,0.0608,1505,high
other,20,33487,4187,0,memes,119,0,tablet,en,1663,100,128,0.0565,3212,low
female,23,1955,2605,0,education,170,1,web,en,98,10,2,0.0563,1417,low
other,57,75484,9636,0,art,114,0,android,en,3709,299,341,0.0576,2665,medium
female,22,77278,8716,0,photography,99,1,android,fr,3970,326,309,0.0596,3332,high
other,51,97991,9561,0,food,160,1,tablet,fr,4848,296,230,0.0548,3379,low
female,24,88503,3554,0,gaming,177,1,android,fr,4393,638,279,0.06,2480,high
other,57,36107,5346,1,fitness,58,0,iphone,es,1808,170,32,0.0557,3168,low
female,42,41369,9695,0,education,100,1,tablet,fr,2071,133,72,0.055,2807,low
male,40,47952,8907,0,fashion,144,1,android,de,2537,265,59,0.0597,2587,high
other,46,49536,969,0,fashion,142,0,iphone,es,2483,190,195,0.0579,0,medium
female,60,35729,7885,0,travel,161,0,iphone,fr,1790,194,174,0.0604,1158,high
other,28,75764,217,0,health,74,0,android,fr,3689,329,174,0.0553,821,low
female,23,87294,6949,0,finance,110,1,iphone,de,4390,528,211,0.0588,548,high
female,22,44627,8633,0,technology,82,0,iphone,es,2156,114,90,0.0529,2617,low
female,28,53662,139,0,education,167,0,web,es,2706,374,62,0.0586,600,medium
female,55,8753,5219,0,fitness,96,1,android,fr,449,45,22,0.059,2002,high
female,41,77244,2676,0,gaming,136,0,iphone,en,3832,535,190,0.059,1126,high
male,37,51461,1390,0,books,134,1,web,en,2616,287,175,0.0598,2831,high
female,30,89054,1044,0,fashion,155,1,iphone,tr,4539,642,412,0.0628,1343,high
male,60,7150,8791,0,fitness,70,1,android,en,358,45,24,0.0597,969,high
male,33,45209,8697,0,politics,113,0,web,es,2288,203,92,0.0571,163,medium
other,22,92198,5478,0,fashion,68,1,android,en,4592,318,290,0.0564,2911,low
male,24,68862,7832,1,food,96,1,android,en,3407,214,84,0.0538,1399,low
female,24,91380,5674,0,food,107,0,tablet,de,4504,314,177,0.0547,2857,low
male,22,46022,8787,0,health,100,1,iphone,tr,2276,324,46,0.0575,2903,medium
female,49,86561,7124,0,fashion,153,1,iphone,fr,4357,406,283,0.0583,2756,medium
male,32,59696,5359,0,pets,76,0,web,tr,3034,158,102,0.0552,2334,low
female,35,79437,7749,0,photography,170,0,android,fr,3974,370,294,0.0584,459,medium
female,46,9441,6025,0,education,162,0,iphone,de,500,34,23,0.059,1618,high
male,22,3115,4030,0,education,67,1,iphone,en,136,19,3,0.0507,1798,low
other,32,15436,8863,0,finance,150,0,tablet,en,790,55,44,0.0576,141,medium
other,21,87401,712,0,politics,197,1,android,fr,4304,638,402,0.0611,1651,high
other,34,87639,5081,0,fashion,228,0,android,de,4413,646,407,0.0624,2531,high
other,22,34089,7157,0,travel,102,0,iphone,tr,1688,97,78,0.0547,1717,low
other,24,98064,5137,0,photography,83,0,iphone,en,4918,720,399,0.0616,1408,high
male,21,9913,9469,0,photography,170,1,web,en,510,58,30,0.0603,3220,high
male,19,43499,1834,0,technology,113,1,web,fr,2129,160,90,0.0547,1799,low
other,18,84168,8580,0,books,112,0,web,es,4273,636,178,0.0604,1999,high
female,30,1096,8365,0,food,171,0,tablet,de,36,4,2,0.0383,2767,low
female,25,7222,3591,0,technology,82,0,tablet,tr,368,36,26,0.0595,2305,high
female,47,99852,6941,0,art,179,1,tablet,fr,5002,661,106,0.0578,882,medium
male,55,62008,3444,0,memes,158,1,web,en,3153,157,92,0.0549,1612,low
female,47,4977,1952,0,food,78,1,android,de,254,30,7,0.0585,2206,medium
female,60,4536,1763,0,books,102,0,android,de,247,15,9,0.0597,654,high
male,22,88377,8482,0,fitness,156,1,web,de,4371,400,293,0.0573,13,medium
male,40,72967,4557,0,fashion,171,0,iphone,en,3711,241,273,0.0579,1445,medium
female,28,28357,5586,0,technology,185,1,tablet,tr,1372,116,72,0.055,3041,low
other,45,26843,5511,0,travel,102,1,iphone,es,1324,165,123,0.0601,2402,high
male,55,56625,1790,0,finance,172,1,iphone,es,2815,160,211,0.0563,959,low
female,54,80964,9340,0,photography,187,1,tablet,tr,3956,415,59,0.0547,2750,low
other,58,76242,2375,0,fitness,150,1,iphone,tr,3876,408,287,0.06,2748,high
female,30,82051,3888,0,art,179,0,iphone,es,4075,367,193,0.0565,2816,low
other,36,40946,9349,0,travel,87,0,iphone,tr,2127,219,134,0.0606,32,high
male,45,62223,4257,0,fashion,126,0,android,es,3102,249,303,0.0587,43,medium
other,25,14844,2075,0,technology,99,0,tablet,de,782,74,40,0.0604,331,high
other,20,55489,8980,0,memes,99,1,web,tr,2761,138,192,0.0557,1028,low
female,44,36389,2543,0,travel,133,0,android,de,1880,213,60,0.0592,3496,high
other,37,38148,7041,0,technology,129,1,android,fr,1926,281,94,0.0603,213,high
male,25,88311,6604,0,food,183,1,tablet,de,4574,614,349,0.0627,2651,high
female,35,28973,6061,0,food,139,1,iphone,es,1462,200,27,0.0583,2644,medium
male,42,88202,2120,0,education,156,0,web,fr,4380,528,121,0.057,528,medium
female,38,28983,1565,0,politics,152,1,web,tr,1460,105,92,0.0572,1841,medium
female,50,52313,1824,0,books,175,0,android,fr,2595,254,80,0.056,1434,low
other,32,18937,6004,0,travel,94,0,android,fr,933,51,47,0.0544,1521,low
female,30,41508,4128,0,music,206,0,web,en,2071,291,24,0.0575,1524,medium
other,33,44648,92,0,technology,152,1,tablet,de,2263,301,173,0.0613,2244,high
male,17,67044,8052,1,art,141,0,tablet,tr,3356,486,72,0.0584,2437,medium
male,40,72733,7752,1,food,132,0,android,es,3602,402,72,0.056,2981,low
female,17,59049,2154,0,fitness,145,0,iphone,tr,2961,335,120,0.0579,2783,medium
female,60,41930,8094,0,technology,189,1,tablet,tr,2125,288,99,0.0599,1725,high
male,18,15197,9474,0,gaming,99,1,android,en,737,109,33,0.0578,1697,medium
male,24,76856,660,0,technology,154,1,android,de,3750,407,145,0.056,2658,low
male,44,18157,1983,0,pets,105,0,web,de,910,68,33,0.0557,306,low
male,40,95505,5482,0,pets,77,1,tablet,tr,4814,581,149,0.058,182,medium
male,18,78808,1260,0,politics,105,1,iphone,tr,3886,271,314,0.0567,3322,medium
male,43,46651,4178,0,music,133,0,web,en,2389,222,167,0.0595,2615,high
other,50,89900,2092,0,fashion,113,0,tablet,fr,4446,650,112,0.0579,94,medium
male,20,84058,5645,0,travel,92,1,iphone,es,4226,396,198,0.0573,2188,medium
other,28,74847,5989,0,books,146,0,web,de,3824,317,294,0.0593,1076,high
male,43,96978,8331,0,health,113,0,android,en,4654,378,264,0.0546,0,low
female,45,23106,3337,0,education,148,0,iphone,en,1150,145,109,0.0608,587,high
female,26,53852,4191,0,education,73,0,android,en,2665,385,256,0.0614,1198,high
male,57,19024,2069,0,food,91,1,android,es,979,138,23,0.0599,1279,high
female,54,10243,8341,0,fashion,113,0,iphone,fr,555,82,31,0.0652,2514,high
other,57,75484,9636,0,books,107,0,tablet,en,3809,225,62,0.0543,2450,low
female,28,28357,5586,0,gaming,136,0,android,fr,1445,73,107,0.0573,2920,medium
female,38,5608,3692,0,politics,119,0,tablet,fr,263,16,12,0.0519,2352,low
other,19,91903,2983,0,fashion,66,1,iphone,en,4622,501,168,0.0576,2701,medium
male,40,55122,5744,0,pets,142,0,web,tr,2761,257,126,0.057,2371,medium
male,52,78274,6336,0,technology,109,0,web,en,3897,541,171,0.0589,1517,high
other,30,6106,4791,0,music,86,1,web,fr,316,20,9,0.0565,1062,low
other,28,22444,9318,0,books,189,0,web,de,1069,71,14,0.0514,2655,low
male,28,73037,4186,0,pets,98,0,android,en,3687,535,135,0.0597,3215,high
other,60,44475,6562,0,photography,83,1,iphone,es,2233,130,35,0.0539,963,low
other,16,74731,364,0,finance,79,0,android,es,3805,527,376,0.063,0,high
male,60,57899,2062,0,finance,135,1,iphone,tr,2935,371,262,0.0616,2748,high
female,55,75163,5069,0,politics,91,1,android,fr,3703,487,204,0.0585,2785,medium
female,47,94070,5934,0,education,63,1,android,en,4675,421,325,0.0576,128,medium
female,51,32583,5042,0,education,180,1,web,de,1603,189,140,0.0593,187,high
female,39,34148,9230,0,finance,107,0,web,es,1725,194,89,0.0588,0,high
female,55,52651,2163,0,travel,82,0,web,de,2600,314,136,0.0579,677,medium
other,54,34841,6982,0,music,154,1,android,tr,1720,93,36,0.0531,0,low
female,53,89087,2330,0,travel,145,0,tablet,tr,4497,367,69,0.0554,2849,low
male,34,86456,8495,0,health,106,1,web,es,4279,362,204,0.056,3427,low
male,39,15428,2366,0,music,102,0,web,fr,761,46,58,0.0561,14,low
female,17,87996,1537,0,books,135,1,iphone,fr,4446,609,425,0.0623,2512,high
other,52,25602,1739,0,memes,78,1,tablet,tr,1252,135,21,0.055,2527,low
other,35,78118,662,0,gaming,153,1,tablet,es,3984,491,225,0.0602,2118,high
female,52,6699,8718,0,fashion,183,1,android,tr,328,30,6,0.0543,2374,low
other,52,69941,3582,0,travel,83,0,android,en,3461,242,150,0.0551,2274,low
male,18,78295,1974,0,education,179,1,iphone,en,3869,253,113,0.0541,0,low
other,39,94603,4414,0,food,119,0,web,de,4578,239,115,0.0521,2110,low
other,56,4174,8887,1,travel,161,1,iphone,de,219,27,17,0.063,752,high
female,40,53956,8005,0,art,173,1,iphone,fr,2603,382,189,0.0588,883,high
male,20,74174,9686,0,fitness,136,1,web,tr,3746,245,342,0.0584,1571,medium
other,44,50739,9058,0,travel,167,1,tablet,en,2434,241,130,0.0553,3229,low
female,50,5483,7068,0,health,188,0,tablet,en,278,22,25,0.0593,2161,high
male,20,46416,2985,0,pets,160,1,android,tr,2350,254,160,0.0595,2738,high
other,53,13190,3572,0,pets,177,1,iphone,fr,626,78,40,0.0564,1437,low
male,22,3115,4030,0,photography,109,1,android,tr,161,23,3,0.06,1752,high
male,34,15198,7265,0,fitness,93,1,iphone,es,741,76,64,0.058,0,medium
other,49,78330,3301,0,fashion,161,0,iphone,fr,3857,482,176,0.0576,930,medium
male,59,51403,5367,0,fashion,166,0,tablet,en,2624,344,34,0.0584,1664,medium
female,58,85471,4853,0,pets,186,0,iphone,de,4301,278,398,0.0582,3222,medium
female,27,48940,1915,0,photography,184,0,tablet,es,2345,124,29,0.051,2428,low
female,34,29573,3446,0,technology,91,1,tablet,es,1469,134,145,0.0591,662,high
other,54,29434,1109,0,food,98,0,web,tr,1463,76,31,0.0533,3031,low
other,18,37460,357,0,education,104,0,android,es,1822,211,28,0.055,2204,low
female,20,10576,4789,0,music,153,1,tablet,fr,571,45,48,0.0628,489,high
female,17,94796,956,0,finance,74,0,tablet,en,4697,502,386,0.0589,1908,high
male,54,33729,8642,0,music,159,1,android,fr,1665,223,23,0.0567,2537,medium
male,60,57899,2062,0,finance,137,0,iphone,en,2950,358,90,0.0587,2726,medium
other,22,83308,6908,0,art,136,0,web,en,4132,260,57,0.0534,693,low
other,31,36730,6086,0,art,175,1,android,es,1779,140,141,0.0561,2515,low
male,40,60459,3881,0,finance,169,0,android,es,3045,406,225,0.0608,2995,high
other,46,14657,2583,0,music,171,1,android,en,746,58,34,0.0572,0,medium
male,42,21399,456,0,photography,96,0,web,de,1035,142,26,0.0562,1697,low
female,38,41655,9233,0,memes,126,0,web,de,2081,201,164,0.0587,1268,medium
other,56,16921,9680,0,health,181,0,android,fr,863,75,45,0.0581,691,medium
male,43,66466,7479,0,fitness,122,1,web,fr,3346,232,326,0.0587,599,medium
other,47,79543,3714,0,music,146,0,iphone,fr,3949,295,323,0.0574,2565,medium
female,24,98895,2428,0,food,103,1,iphone,fr,4857,334,275,0.0553,2838,low
female,25,14572,4693,0,art,133,1,tablet,en,691,84,23,0.0548,2620,low
male,33,46693,2945,0,technology,157,1,web,tr,2351,295,108,0.059,2635,high
male,27,27823,2628,0,art,170,1,iphone,tr,1368,136,50,0.0559,3347,low
female,40,68117,9203,0,finance,116,0,android,es,3296,429,42,0.0553,1897,low
other,60,36755,4576,0,art,113,1,tablet,tr,1725,98,20,0.0501,214,low
male,16,43387,7536,0,memes,128,1,iphone,en,2149,317,60,0.0582,1361,medium
